parent,code,type,name
441881,441881110,镇,西牛镇
441881,441881111,镇,九龙镇
441881,441881112,镇,浛洸镇
441881,441881114,镇,大湾镇
441881,441881115,镇,石灰铺镇
441881,441881116,镇,石牯塘镇
441881,441881120,镇,下𱳪镇
441881,441881121,镇,黄花镇
441881,441881124,镇,波罗镇
441881,441881125,镇,横石塘镇
441881,441881126,镇,大洞镇
441881,441881129,镇,连江口镇
441881,441881130,镇,黎溪镇
441881,441881131,镇,水边镇
441881,441881132,镇,英红镇
441882,441882100,镇,连州镇
441882,441882101,镇,星子镇
441882,441882102,镇,大路边镇
441882,441882103,镇,龙坪镇
441882,441882104,镇,西岸镇
441882,441882105,镇,保安镇
441882,441882106,镇,丰阳镇
441882,441882107,镇,东陂镇
441882,441882109,镇,九陂镇
441882,441882118,镇,西江镇
441882,441882200,民族乡,瑶安瑶族乡
441882,441882201,民族乡,三水瑶族乡
441900,441900003,街道,东城街道
441900,441900004,街道,南城街道
441900,441900005,街道,万江街道
441900,441900006,街道,莞城街道
441900,441900101,镇,石碣镇
441900,441900102,镇,石龙镇
441900,441900103,镇,茶山镇
441900,441900104,镇,石排镇
441900,441900105,镇,企石镇
441900,441900106,镇,横沥镇
441900,441900107,镇,桥头镇
441900,441900108,镇,谢岗镇
441900,441900109,镇,东坑镇
441900,441900110,镇,常平镇
441900,441900111,镇,寮步镇
441900,441900112,镇,樟木头镇
441900,441900113,镇,大朗镇
441900,441900114,镇,黄江镇
441900,441900115,镇,清溪镇
441900,441900116,镇,塘厦镇
441900,441900117,镇,凤岗镇
441900,441900118,镇,大岭山镇
441900,441900119,镇,长安镇
441900,441900121,镇,虎门镇
441900,441900122,镇,厚街镇
441900,441900123,镇,沙田镇
441900,441900124,镇,道滘镇
441900,441900125,镇,洪梅镇
441900,441900126,镇,麻涌镇
441900,441900127,镇,望牛墩镇
441900,441900128,镇,中堂镇
441900,441900129,镇,高埗镇
442000,442000001,街道,石岐街道
442000,442000002,街道,东区街道
442000,442000003,街道,中山港街道
442000,442000004,街道,西区街道
442000,442000005,街道,南区街道
442000,442000006,街道,五桂山街道
442000,442000007,街道,民众街道
442000,442000008,街道,南朗街道
442000,442000101,镇,黄圃镇
442000,442000103,镇,东凤镇
442000,442000105,镇,古镇镇
442000,442000106,镇,沙溪镇
442000,442000107,镇,坦洲镇
442000,442000108,镇,港口镇
442000,442000109,镇,三角镇
442000,442000110,镇,横栏镇
442000,442000111,镇,南头镇
442000,442000112,镇,阜沙镇
442000,442000114,镇,三乡镇
442000,442000115,镇,板芙镇
442000,442000116,镇,大涌镇
442000,442000117,镇,神湾镇
442000,442000118,镇,小榄镇
445102,445102007,街道,桥东街道
445102,445102008,街道,城西街道
445102,445102009,街道,凤新街道
445102,445102010,街道,太平街道
445102,445102011,街道,西新街道
445102,445102100,镇,意溪镇
445102,445102101,镇,磷溪镇
445102,445102102,镇,官塘镇
445102,445102103,镇,铁铺镇
445103,445103100,镇,古巷镇
445103,445103101,镇,登塘镇
445103,445103102,镇,凤塘镇
445103,445103103,镇,浮洋镇
445103,445103104,镇,龙湖镇
445103,445103105,镇,金石镇
445103,445103106,镇,沙溪镇
445103,445103107,镇,彩塘镇
445103,445103108,镇,东凤镇
445103,445103109,镇,庵埠镇
445103,445103110,镇,江东镇
445103,445103111,镇,归湖镇
445103,445103112,镇,文祠镇
445103,445103113,镇,凤凰镇
445103,445103114,镇,赤凤镇
445103,445103115,镇,枫溪镇
445122,445122100,镇,黄冈镇
445122,445122102,镇,上饶镇
445122,445122103,镇,饶洋镇
445122,445122104,镇,新丰镇
445122,445122106,镇,建饶镇
445122,445122107,镇,三饶镇
445122,445122108,镇,新塘镇
445122,445122109,镇,汤溪镇
445122,445122110,镇,浮滨镇
445122,445122112,镇,浮山镇
445122,445122113,镇,东山镇
445122,445122114,镇,新圩镇
445122,445122116,镇,樟溪镇
445122,445122117,镇,钱东镇
445122,445122118,镇,高堂镇
445122,445122119,镇,联饶镇
445122,445122120,镇,所城镇
445122,445122121,镇,大埕镇
445122,445122122,镇,柘林镇
445122,445122123,镇,汫洲镇
445122,445122124,镇,海山镇
445202,445202001,街道,榕华街道
445202,445202002,街道,新兴街道
445202,445202006,街道,榕东街道
445202,445202008,街道,东阳街道
445202,445202009,街道,东升街道
445202,445202010,街道,东兴街道
445202,445202011,街道,仙桥街道
445202,445202012,街道,梅云街道
445202,445202013,街道,渔湖街道
445202,445202014,街道,溪南街道
445202,445202015,街道,凤美街道
445202,445202016,街道,京冈街道
445202,445202017,街道,进贤门街道
445202,445202102,镇,地都镇
445202,445202103,镇,砲台镇
445202,445202104,镇,登岗镇
445203,445203001,街道,曲溪街道
445203,445203002,街道,磐东街道
445203,445203100,镇,云路镇
445203,445203102,镇,霖磐镇
445203,445203103,镇,月城镇
445203,445203104,镇,白塔镇
445203,445203105,镇,龙尾镇
445203,445203106,镇,桂岭镇
445203,445203107,镇,锡场镇
445203,445203108,镇,新亨镇
445203,445203109,镇,玉湖镇
445203,445203110,镇,埔田镇
445203,445203112,镇,玉滘镇
445222,445222001,街道,河婆街道
445222,445222102,镇,龙潭镇
445222,445222103,镇,南山镇
445222,445222104,镇,五经富镇
445222,445222105,镇,京溪园镇
445222,445222106,镇,灰寨镇
445222,445222107,镇,塔头镇
445222,445222108,镇,东园镇
445222,445222109,镇,凤江镇
445222,445222110,镇,棉湖镇
445222,445222111,镇,金和镇
445222,445222112,镇,大溪镇
445222,445222113,镇,钱坑镇
445222,445222114,镇,坪上镇
445222,445222115,镇,五云镇
445222,445222116,镇,上砂镇
445222,445222201,乡,良田乡
445224,445224100,镇,惠城镇
445224,445224101,镇,靖海镇
445224,445224102,镇,神泉镇
445224,445224103,镇,仙庵镇
445224,445224104,镇,周田镇
445224,445224105,镇,华湖镇
445224,445224106,镇,前詹镇
445224,445224107,镇,葵潭镇
445224,445224108,镇,隆江镇
445224,445224109,镇,溪西镇
445224,445224110,镇,鳌江镇
445224,445224111,镇,东港镇
445224,445224112,镇,东陇镇
445224,445224113,镇,岐石镇
445224,445224114,镇,侨园镇
445281,445281001,街道,池尾街道
445281,445281002,街道,流沙北街道
445281,445281003,街道,流沙西街道
445281,445281004,街道,流沙东街道
445281,445281005,街道,流沙南街道
445281,445281006,街道,燎原街道
445281,445281007,街道,大南山街道
445281,445281102,镇,赤岗镇
445281,445281103,镇,大坝镇
445281,445281104,镇,洪阳镇
445281,445281105,镇,南溪镇
445281,445281106,镇,广太镇
445281,445281107,镇,麒麟镇
445281,445281108,镇,南径镇
445281,445281109,镇,占陇镇
445281,445281110,镇,军埠镇
445281,445281111,镇,下架山镇
445281,445281113,镇,高埔镇
445281,445281114,镇,云落镇
445281,445281115,镇,大坪镇
445281,445281116,镇,船埔镇
445281,445281117,镇,梅林镇
445281,445281119,镇,里湖镇
445281,445281121,镇,梅塘镇
445281,445281122,镇,普侨镇
445281,445281201,乡,鲘溪乡
445302,445302001,街道,云城街道
445302,445302002,街道,高峰街道
445302,445302003,街道,河口街道
445302,445302004,街道,安塘街道
445302,445302102,镇,腰古镇
445302,445302103,镇,思劳镇
445302,445302105,镇,前锋镇
445302,445302106,镇,南盛镇
445303,445303100,镇,六都镇
445303,445303101,镇,高村镇
445303,445303102,镇,白石镇
445303,445303103,镇,镇安镇
445303,445303104,镇,富林镇
445303,445303107,镇,石城镇
445303,445303108,镇,都杨镇
445321,445321100,镇,新城镇
445321,445321101,镇,车岗镇
445321,445321103,镇,水台镇
445321,445321104,镇,稔村镇
445321,445321105,镇,东成镇
445321,445321107,镇,太平镇
445321,445321108,镇,里洞镇
445321,445321110,镇,大江镇
445321,445321112,镇,天堂镇
445321,445321113,镇,河头镇
445321,445321114,镇,簕竹镇
445321,445321115,镇,六祖镇
445322,445322100,镇,都城镇
445322,445322101,镇,平台镇
445322,445322102,镇,桂圩镇
445322,445322104,镇,通门镇
445322,445322105,镇,建城镇
445322,445322106,镇,宝珠镇
445322,445322108,镇,大方镇
445322,445322110,镇,千官镇
445322,445322111,镇,大湾镇
445322,445322112,镇,河口镇
445322,445322113,镇,宋桂镇
445322,445322114,镇,东坝镇
445322,445322115,镇,连滩镇
445322,445322116,镇,历洞镇
445322,445322117,镇,南江口镇
445381,445381001,街道,罗城街道
445381,445381002,街道,素龙街道
445381,445381003,街道,附城街道
445381,445381004,街道,双东街道
445381,445381100,镇,罗镜镇
445381,445381101,镇,太平镇
445381,445381102,镇,分界镇
445381,445381104,镇,罗平镇
445381,445381105,镇,船步镇
445381,445381106,镇,𬜯塘镇
445381,445381107,镇,苹塘镇
445381,445381108,镇,金鸡镇
445381,445381109,镇,围底镇
445381,445381110,镇,华石镇
445381,445381111,镇,榃滨镇
445381,445381113,镇,黎少镇
445381,445381114,镇,生江镇
445381,445381115,镇,连州镇
445381,445381116,镇,泗纶镇
445381,445381118,镇,加益镇
445381,445381119,镇,龙湾镇
450102,450102001,街道,民生街道
450102,450102002,街道,朝阳街道
450102,450102003,街道,兴东街道
450102,450102101,镇,三塘镇
450102,450102107,镇,五塘镇
450102,450102109,镇,昆仑镇
450103,450103001,街道,新竹街道
450103,450103002,街道,中山街道
450103,450103003,街道,建政街道
450103,450103004,街道,南湖街道
450103,450103005,街道,津头街道
450103,450103100,镇,刘圩镇
450103,450103101,镇,南阳镇
450103,450103102,镇,伶俐镇
450103,450103103,镇,长塘镇
450105,450105001,街道,福建园街道
450105,450105002,街道,江南街道
450105,450105003,街道,沙井街道
450105,450105004,街道,那洪街道
450105,450105005,街道,金凯街道
450105,450105102,镇,吴圩镇
450105,450105103,镇,苏圩镇
450105,450105104,镇,延安镇
450105,450105105,镇,江西镇
450107,450107001,街道,衡阳街道
450107,450107002,街道,北湖街道
450107,450107003,街道,西乡塘街道
450107,450107004,街道,安吉街道
450107,450107005,街道,华强街道
450107,450107006,街道,新阳街道
450107,450107007,街道,上尧街道
450107,450107008,街道,安宁街道
450107,450107009,街道,石埠街道
450107,450107010,街道,心圩街道
450107,450107100,镇,金陵镇
450107,450107101,镇,双定镇
450107,450107105,镇,坛洛镇
450108,450108001,街道,大沙田街道
450108,450108002,街道,玉洞街道
450108,450108100,镇,良庆镇
450108,450108101,镇,那马镇
450108,450108102,镇,那陈镇
450108,450108103,镇,大塘镇
450108,450108104,镇,南晓镇
450109,450109100,镇,蒲庙镇
450109,450109101,镇,那楼镇
450109,450109102,镇,新江镇
450109,450109103,镇,百济镇
450109,450109104,镇,中和镇
450110,450110100,镇,城厢镇
450110,450110102,镇,太平镇
450110,450110103,镇,双桥镇
450110,450110104,镇,宁武镇
450110,450110105,镇,锣圩镇
450110,450110106,镇,仙湖镇
450110,450110107,镇,府城镇
450110,450110108,镇,陆斡镇
450110,450110109,镇,两江镇
450110,450110110,镇,罗波镇
450110,450110111,镇,灵马镇
450110,450110112,镇,甘圩镇
450110,450110113,镇,马头镇
450123,450123100,镇,城厢镇
450123,450123101,镇,南圩镇
450123,450123102,镇,雁江镇
450123,450123103,镇,那桐镇
450123,450123104,镇,乔建镇
450123,450123105,镇,丁当镇
450123,450123201,乡,古潭乡
450123,450123203,乡,都结乡
450123,450123204,乡,布泉乡
450123,450123205,乡,屏山乡
450124,450124100,镇,白山镇
450124,450124101,镇,百龙滩镇
450124,450124102,镇,林圩镇
450124,450124103,镇,古零镇
450124,450124104,镇,金钗镇
450124,450124105,镇,周鹿镇
450124,450124106,镇,永州镇
450124,450124200,乡,乔利乡
450124,450124201,乡,加方乡
450124,450124202,民族乡,古寨瑶族乡
450124,450124203,民族乡,里当瑶族乡
450125,450125100,镇,大丰镇
450125,450125101,镇,明亮镇
450125,450125102,镇,巷贤镇
450125,450125103,镇,白圩镇
450125,450125104,镇,三里镇
450125,450125105,镇,乔贤镇
450125,450125106,镇,西燕镇
450125,450125200,乡,澄泰乡
450125,450125202,乡,木山乡
450125,450125203,乡,塘红乡
450125,450125205,民族乡,镇圩瑶族乡
450126,450126100,镇,宾州镇
450126,450126101,镇,黎塘镇
450126,450126102,镇,甘棠镇
450126,450126103,镇,思陇镇
450126,450126104,镇,新桥镇
450126,450126105,镇,新圩镇
450126,450126106,镇,邹圩镇
450126,450126107,镇,大桥镇
450126,450126108,镇,武陵镇
450126,450126109,镇,中华镇
450126,450126110,镇,古辣镇
450126,450126111,镇,露圩镇
450126,450126112,镇,王灵镇
450126,450126113,镇,和吉镇
450126,450126114,镇,洋桥镇
450126,450126115,镇,陈平镇
450181,450181100,镇,横州镇
450181,450181101,镇,百合镇
450181,450181102,镇,那阳镇
450181,450181103,镇,南乡镇
450181,450181104,镇,新福镇
450181,450181105,镇,莲塘镇
450181,450181106,镇,平马镇
450181,450181107,镇,峦城镇
450181,450181108,镇,六景镇
450181,450181110,镇,石塘镇
450181,450181112,镇,陶圩镇
450181,450181113,镇,校椅镇
450181,450181114,镇,云表镇
450181,450181115,镇,马岭镇
450181,450181116,镇,马山镇
450181,450181117,镇,平朗镇
450181,450181204,乡,镇龙乡
450202,450202001,街道,城中街道
450202,450202002,街道,公园街道
450202,450202003,街道,中南街道
450202,450202004,街道,沿江街道
450202,450202005,街道,潭中街道
450202,450202006,街道,河东街道
450202,450202007,街道,静兰街道
450203,450203001,街道,天马街道
450203,450203002,街道,驾鹤街道
450203,450203003,街道,箭盘山街道
450203,450203004,街道,五里亭街道
450203,450203005,街道,荣军街道
450203,450203007,街道,白莲街道
450203,450203008,街道,麒麟街道
450203,450203009,街道,阳和街道
450203,450203100,镇,洛埠镇
450203,450203101,镇,雒容镇
450203,450203102,镇,里雍镇
450203,450203103,镇,白沙镇
450204,450204001,街道,河西街道
450204,450204002,街道,柳南街道
450204,450204003,街道,柳石街道
450204,450204004,街道,南站街道
450204,450204005,街道,鹅山街道
450204,450204006,街道,银山街道
450204,450204007,街道,潭西街道
450204,450204008,街道,南环街道
450204,450204100,镇,太阳村镇
450204,450204101,镇,洛满镇
450204,450204102,镇,流山镇
450205,450205001,街道,解放街道
450205,450205002,街道,雅儒街道
450205,450205003,街道,胜利街道
450205,450205004,街道,雀儿山街道
450205,450205005,街道,钢城街道
450205,450205006,街道,柳长街道
450205,450205007,街道,锦绣街道
450205,450205008,街道,白露街道
450205,450205009,街道,跃进街道
450205,450205100,镇,石碑坪镇
450205,450205101,镇,沙塘镇
450205,450205102,镇,长塘镇
450206,450206100,镇,拉堡镇
450206,450206102,镇,百朋镇
450206,450206103,镇,成团镇
450206,450206106,镇,三都镇
450206,450206107,镇,里高镇
450206,450206108,镇,进德镇
450206,450206109,镇,穿山镇
450206,450206110,镇,土博镇
450222,450222100,镇,大埔镇
450222,450222101,镇,龙头镇
450222,450222102,镇,太平镇
450222,450222103,镇,沙埔镇
450222,450222104,镇,东泉镇
450222,450222105,镇,凤山镇
450222,450222106,镇,六塘镇
450222,450222107,镇,冲脉镇
450222,450222108,镇,寨隆镇
450222,450222109,镇,马山镇
450222,450222201,乡,社冲乡
450222,450222202,民族乡,古砦仫佬族乡
450223,450223100,镇,鹿寨镇
450223,450223102,镇,中渡镇
450223,450223103,镇,寨沙镇
450223,450223104,镇,平山镇
450223,450223105,镇,黄冕镇
450223,450223106,镇,四排镇
450223,450223202,乡,江口乡
450223,450223203,乡,导江乡
450223,450223205,乡,拉沟乡
450224,450224100,镇,长安镇
450224,450224101,镇,浮石镇
450224,450224102,镇,泗顶镇
450224,450224103,镇,板榄镇
450224,450224104,镇,大将镇
450224,450224105,镇,大良镇
450224,450224202,乡,雅瑶乡
450224,450224203,乡,大坡乡
450224,450224204,乡,东起乡
450224,450224205,乡,沙子乡
450224,450224206,乡,桥板乡
450224,450224207,乡,潭头乡
450225,450225100,镇,融水镇
450225,450225101,镇,和睦镇
450225,450225102,镇,三防镇
450225,450225103,镇,怀宝镇
450225,450225104,镇,洞头镇
450225,450225105,镇,大浪镇
450225,450225106,镇,永乐镇
450225,450225202,乡,四荣乡
450225,450225203,乡,香粉乡
450225,450225204,乡,安太乡
450225,450225206,乡,汪洞乡
450225,450225207,民族乡,同练瑶族乡
450225,450225208,民族乡,滚贝侗族乡
450225,450225209,乡,杆洞乡
450225,450225210,乡,安陲乡
450225,450225212,乡,白云乡
450225,450225213,乡,红水乡
450225,450225214,乡,拱洞乡
450225,450225215,乡,良寨乡
450225,450225216,乡,大年乡
450226,450226100,镇,古宜镇
450226,450226101,镇,丹洲镇
450226,450226102,镇,斗江镇
450226,450226103,镇,林溪镇
450226,450226104,镇,八江镇
450226,450226105,镇,独峒镇
450226,450226201,乡,程村乡
450226,450226202,乡,和平乡
450226,450226203,乡,老堡乡
450226,450226204,民族乡,高基瑶族乡
450226,450226205,乡,良口乡
450226,450226206,乡,洋溪乡
450226,450226207,民族乡,富禄苗族乡
450226,450226208,乡,梅林乡
450226,450226212,民族乡,同乐苗族乡
450302,450302001,街道,秀峰街道
450302,450302002,街道,丽君街道
450302,450302003,街道,甲山街道
450303,450303001,街道,叠彩街道
450303,450303002,街道,北门街道
450303,450303200,乡,大河乡
450304,450304001,街道,南门街道
450304,450304002,街道,象山街道
450304,450304003,街道,平山街道
450304,450304200,乡,二塘乡
450305,450305001,街道,七星街道
450305,450305002,街道,东江街道
450305,450305003,街道,穿山街道
450305,450305004,街道,漓东街道
450305,450305201,乡,朝阳乡
450311,450311001,街道,良丰街道
450311,450311100,镇,雁山镇
450311,450311101,镇,柘木镇
450311,450311200,乡,大埠乡
450311,450311201,民族乡,草坪回族乡
450312,450312100,镇,临桂镇
450312,450312101,镇,六塘镇
450312,450312102,镇,会仙镇
450312,450312103,镇,两江镇
450312,450312104,镇,五通镇
450312,450312105,镇,四塘镇
450312,450312106,镇,南边山镇
450312,450312107,镇,中庸镇
450312,450312108,镇,茶洞镇
450312,450312203,民族乡,宛田瑶族乡
450312,450312204,民族乡,黄沙瑶族乡
450321,450321100,镇,阳朔镇
450321,450321101,镇,白沙镇
450321,450321102,镇,福利镇
450321,450321103,镇,兴坪镇
450321,450321104,镇,葡萄镇
450321,450321105,镇,高田镇
450321,450321200,乡,金宝乡
450321,450321201,乡,普益乡
450321,450321202,乡,杨堤乡
450323,450323100,镇,灵川镇
450323,450323101,镇,大圩镇
450323,450323102,镇,定江镇
450323,450323103,镇,三街镇
450323,450323104,镇,潭下镇
450323,450323106,镇,九屋镇
450323,450323107,镇,灵田镇
450323,450323200,乡,潮田乡
450323,450323201,民族乡,大境瑶族乡
450323,450323202,乡,海洋乡
450323,450323206,民族乡,兰田瑶族乡
450323,450323207,乡,公平乡
450324,450324100,镇,全州镇
450324,450324101,镇,黄沙河镇
450324,450324102,镇,庙头镇
450324,450324103,镇,文桥镇
450324,450324104,镇,大西江镇
450324,450324105,镇,龙水镇
450324,450324106,镇,才湾镇
450324,450324107,镇,绍水镇
450324,450324108,镇,石塘镇
450324,450324109,镇,安和镇
450324,450324110,镇,两河镇
450324,450324111,镇,凤凰镇
450324,450324112,镇,咸水镇
450324,450324113,镇,枧塘镇
450324,450324114,镇,永岁镇
450324,450324204,民族乡,蕉江瑶族乡
450324,450324208,乡,白宝乡
450324,450324209,民族乡,东山瑶族乡
450325,450325100,镇,兴安镇
450325,450325101,镇,湘漓镇
450325,450325102,镇,界首镇
450325,450325103,镇,高尚镇
450325,450325104,镇,严关镇
450325,450325105,镇,溶江镇
450325,450325200,乡,漠川乡
450325,450325201,乡,白石乡
450325,450325202,乡,崔家乡
450325,450325203,民族乡,华江瑶族乡
450326,450326100,镇,永福镇
450326,450326101,镇,罗锦镇
450326,450326102,镇,百寿镇
450326,450326103,镇,苏桥镇
450326,450326104,镇,三皇镇
450326,450326105,镇,堡里镇
450326,450326202,乡,广福乡
450326,450326204,乡,永安乡
450326,450326205,乡,龙江乡
450327,450327100,镇,灌阳镇
450327,450327101,镇,黄关镇
450327,450327102,镇,文市镇
450327,450327103,镇,新街镇
450327,450327104,镇,新圩镇
450327,450327105,镇,水车镇
450327,450327200,民族乡,洞井瑶族乡
450327,450327201,乡,观音阁乡
450327,450327202,民族乡,西山瑶族乡
450328,450328100,镇,龙胜镇
450328,450328101,镇,瓢里镇
450328,450328102,镇,三门镇
450328,450328103,镇,平等镇
450328,450328104,镇,龙脊镇
450328,450328105,镇,乐江镇
450328,450328201,乡,泗水乡
450328,450328202,乡,江底乡
450328,450328203,乡,马堤乡
450328,450328204,乡,伟江乡
450329,450329101,镇,资源镇
450329,450329102,镇,梅溪镇
450329,450329103,镇,中峰镇
450329,450329203,乡,瓜里乡
450329,450329204,民族乡,车田苗族乡
450329,450329205,民族乡,两水苗族乡
450329,450329206,民族乡,河口瑶族乡
450330,450330100,镇,平乐镇
450330,450330101,镇,二塘镇
450330,450330102,镇,沙子镇
450330,450330103,镇,同安镇
450330,450330104,镇,张家镇
450330,450330105,镇,源头镇
450330,450330201,乡,阳安乡
450330,450330202,乡,青龙乡
450330,450330203,乡,桥亭乡
450330,450330205,民族乡,大发瑶族乡
450332,450332100,镇,恭城镇
450332,450332101,镇,栗木镇
450332,450332102,镇,莲花镇
450332,450332103,镇,嘉会镇
450332,450332104,镇,西岭镇
450332,450332105,镇,平安镇
450332,450332201,乡,三江乡
450332,450332204,乡,观音乡
450332,450332205,乡,龙虎乡
450381,450381100,镇,荔城镇
450381,450381101,镇,东昌镇
450381,450381102,镇,新坪镇
450381,450381103,镇,杜莫镇
450381,450381104,镇,青山镇
450381,450381105,镇,修仁镇
450381,450381106,镇,大塘镇
450381,450381107,镇,花篢镇
450381,450381108,镇,双江镇
450381,450381109,镇,马岭镇
450381,450381200,乡,龙怀乡
450381,450381201,乡,茶城乡
450381,450381202,民族乡,蒲芦瑶族乡
450403,450403002,街道,城南街道
450403,450403004,街道,城北街道
450403,450403005,街道,角嘴街道
450403,450403006,街道,东兴街道
450403,450403007,街道,富民街道
450403,450403105,镇,城东镇
450403,450403107,镇,龙湖镇
450403,450403108,镇,夏郢镇
450405,450405001,街道,大塘街道
450405,450405002,街道,兴龙街道
450405,450405003,街道,红岭街道
450405,450405101,镇,长洲镇
450405,450405102,镇,倒水镇
450406,450406100,镇,龙圩镇
450406,450406101,镇,新地镇
450406,450406102,镇,广平镇
450406,450406103,镇,大坡镇
450421,450421105,镇,岭脚镇
450421,450421108,镇,京南镇
450421,450421109,镇,狮寨镇
450421,450421112,镇,六堡镇
450421,450421113,镇,梨埠镇
450421,450421114,镇,木双镇
450421,450421115,镇,石桥镇
450421,450421116,镇,沙头镇
450421,450421117,镇,旺甫镇
450422,450422100,镇,藤州镇
450422,450422103,镇,塘步镇
450422,450422104,镇,埌南镇
450422,450422105,镇,同心镇
450422,450422106,镇,金鸡镇
450422,450422107,镇,新庆镇
450422,450422108,镇,象棋镇
450422,450422109,镇,岭景镇
450422,450422110,镇,天平镇
450422,450422111,镇,濛江镇
450422,450422112,镇,和平镇
450422,450422113,镇,太平镇
450422,450422114,镇,古龙镇
450422,450422115,镇,东荣镇
450422,450422116,镇,大黎镇
450422,450422200,乡,平福乡
450422,450422201,乡,宁康乡
450423,450423100,镇,蒙山镇
450423,450423101,镇,西河镇
450423,450423102,镇,新圩镇
450423,450423103,镇,文圩镇
450423,450423104,镇,黄村镇
450423,450423105,镇,陈塘镇
450423,450423200,乡,汉豪乡
450423,450423201,民族乡,长坪瑶族乡
450423,450423202,民族乡,夏宜瑶族乡
450481,450481100,镇,岑城镇
450481,450481102,镇,马路镇
450481,450481103,镇,南渡镇
450481,450481105,镇,水汶镇
450481,450481106,镇,大隆镇
450481,450481107,镇,梨木镇
450481,450481108,镇,大业镇
450481,450481109,镇,筋竹镇
450481,450481110,镇,诚谏镇
450481,450481111,镇,归义镇
450481,450481112,镇,糯垌镇
450481,450481113,镇,安平镇
450481,450481114,镇,三堡镇
450481,450481115,镇,波塘镇
450502,450502001,街道,中街街道
450502,450502002,街道,东街街道
450502,450502003,街道,西街街道
450502,450502004,街道,海角街道
450502,450502005,街道,地角街道
450502,450502006,街道,高德街道
450502,450502007,街道,驿马街道
450502,450502100,镇,涠洲镇
450503,450503100,镇,福成镇
450503,450503101,镇,银滩镇
450503,450503102,镇,平阳镇
450503,450503103,镇,侨港镇
450512,450512100,镇,南康镇
450512,450512101,镇,营盘镇
450512,450512102,镇,兴港镇
450521,450521100,镇,廉州镇
450521,450521101,镇,党江镇
450521,450521102,镇,西场镇
450521,450521103,镇,沙岗镇
450521,450521104,镇,乌家镇
450521,450521105,镇,闸口镇
450521,450521106,镇,公馆镇
450521,450521107,镇,白沙镇
450521,450521108,镇,山口镇
450521,450521109,镇,沙田镇
450521,450521110,镇,石湾镇
450521,450521111,镇,石康镇
450521,450521112,镇,常乐镇
450521,450521113,镇,星岛湖镇
450521,450521200,乡,曲樟乡
450602,450602001,街道,渔洲坪街道
450602,450602002,街道,白沙𬇕街道
450602,450602003,街道,沙潭江街道
450602,450602004,街道,王府街道
450602,450602100,镇,企沙镇
450602,450602101,镇,光坡镇
450603,450603001,街道,水营街道
450603,450603002,街道,珠河街道
450603,450603003,街道,文昌街道
450603,450603101,镇,大菉镇
450603,450603102,镇,华石镇
450603,450603103,镇,那梭镇
450603,450603104,镇,那良镇
450603,450603105,镇,峒中镇
450603,450603106,镇,茅岭镇
450603,450603107,镇,江山镇
450603,450603108,镇,扶隆镇
450603,450603204,乡,滩营乡
450603,450603209,民族乡,十万山瑶族乡
450621,450621100,镇,思阳镇
450621,450621101,镇,在妙镇
450621,450621102,镇,华兰镇
450621,450621103,镇,叫安镇
450621,450621203,民族乡,南屏瑶族乡
450621,450621204,乡,平福乡
450621,450621206,乡,那琴乡
450621,450621208,乡,公正乡
450681,450681100,镇,东兴镇
450681,450681101,镇,江平镇
450681,450681102,镇,马路镇
450702,450702001,街道,向阳街道
450702,450702002,街道,水东街道
450702,450702003,街道,文峰街道
450702,450702004,街道,南珠街道
450702,450702005,街道,尖山街道
450702,450702100,镇,沙埠镇
450702,450702101,镇,康熙岭镇
450702,450702102,镇,黄屋屯镇
450702,450702104,镇,大番坡镇
450702,450702105,镇,龙门港镇
450702,450702106,镇,犀牛脚镇
450702,450702107,镇,久隆镇
450702,450702108,镇,东场镇
450702,450702109,镇,那丽镇
450702,450702110,镇,那彭镇
450702,450702111,镇,那思镇
450703,450703001,街道,长田街道
450703,450703002,街道,鸿亭街道
450703,450703003,街道,子材街道
450703,450703100,镇,大垌镇
450703,450703101,镇,平吉镇
450703,450703102,镇,青塘镇
450703,450703103,镇,小董镇
450703,450703104,镇,板城镇
450703,450703106,镇,那蒙镇
450703,450703107,镇,长滩镇
450703,450703108,镇,新棠镇
450703,450703109,镇,大直镇
450703,450703110,镇,大寺镇
450703,450703111,镇,贵台镇
450721,450721001,街道,三海街道
450721,450721002,街道,灵城街道
450721,450721102,镇,新圩镇
450721,450721103,镇,丰塘镇
450721,450721104,镇,平山镇
450721,450721105,镇,石塘镇
450721,450721106,镇,佛子镇
450721,450721107,镇,平南镇
450721,450721108,镇,烟墩镇
450721,450721109,镇,檀圩镇
450721,450721110,镇,那隆镇
450721,450721111,镇,三隆镇
450721,450721112,镇,陆屋镇
450721,450721113,镇,旧州镇
450721,450721114,镇,太平镇
450721,450721115,镇,沙坪镇
450721,450721116,镇,武利镇
450721,450721117,镇,文利镇
450721,450721118,镇,伯劳镇
450722,450722001,街道,小江街道
450722,450722002,街道,江城街道
450722,450722101,镇,泉水镇
450722,450722102,镇,石埇镇
450722,450722103,镇,安石镇
450722,450722104,镇,张黄镇
450722,450722105,镇,大成镇
450722,450722106,镇,白石水镇
450722,450722107,镇,北通镇
450722,450722108,镇,三合镇
450722,450722109,镇,龙门镇
450722,450722111,镇,福旺镇
450722,450722112,镇,寨圩镇
450722,450722113,镇,乐民镇
450722,450722114,镇,六硍镇
450722,450722115,镇,平睦镇
450722,450722116,镇,官垌镇
450802,450802001,街道,贵城街道
450802,450802002,街道,港城街道
